contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_153	master_doc8.txt	0.0018	-0.0261	-0.0208	0.1863	0.235
pro-russia.pro-ukraine.good.bad	boot_154	master_doc8.txt	0.2055	0.0871	0.0436	0.0534	0.12819999999999998
pro-russia.pro-ukraine.good.bad	boot_155	master_doc8.txt	0.0314	0.0708	0.0716	0.3507	0.23970000000000002
pro-russia.pro-ukraine.good.bad	boot_156	master_doc8.txt	-0.0656	-0.0841	-0.0673	-0.0022	0.0836
pro-russia.pro-ukraine.good.bad	boot_157	master_doc8.txt	0.1781	0.005	0.0778	0.2048	0.30010000000000003
pro-russia.pro-ukraine.good.bad	boot_158	master_doc8.txt	-0.0625	-0.0652	-0.0689	0.0099	0.0815
pro-russia.pro-ukraine.good.bad	boot_159	master_doc8.txt	0.0164	0.0721	-0.0823	0.1993	0.2259
pro-russia.pro-ukraine.good.bad	boot_160	master_doc8.txt	0.173	-0.0078	-0.0068	-0.0085	0.17909999999999998
pro-russia.pro-ukraine.good.bad	boot_161	master_doc8.txt	-0.0315	-0.0205	-0.0359	0.0082	0.033100000000000004
pro-russia.pro-ukraine.good.bad	boot_162	master_doc8.txt	-0.0626	-0.0513	-0.1034	0.0863	0.1784
pro-russia.pro-ukraine.good.bad	boot_163	master_doc8.txt	0.0226	0.0427	-0.027	-0.0194	-0.012500000000000004
pro-russia.pro-ukraine.good.bad	boot_164	master_doc8.txt	0.0583	0.0442	0.042	0.2511	0.22319999999999998
pro-russia.pro-ukraine.good.bad	boot_165	master_doc8.txt	0.1408	-0.0196	0.0506	0.1105	0.2203
pro-russia.pro-ukraine.good.bad	boot_166	master_doc8.txt	-0.0374	-0.0709	-0.025	-0.099	-0.0405
pro-russia.pro-ukraine.good.bad	boot_167	master_doc8.txt	0.0873	0.107	0.0338	0.1484	0.09490000000000001
pro-russia.pro-ukraine.good.bad	boot_168	master_doc8.txt	-0.0308	0.0779	-0.0146	0.2223	0.1282
pro-russia.pro-ukraine.good.bad	boot_169	master_doc8.txt	0.0783	0.0564	-0.008	-0.0087	0.021199999999999997
pro-russia.pro-ukraine.good.bad	boot_170	master_doc8.txt	-0.0117	0.1315	-0.0085	0.2018	0.06710000000000002
pro-russia.pro-ukraine.good.bad	boot_171	master_doc8.txt	-0.0074	-0.1296	0.0367	-0.0728	0.012699999999999989
pro-russia.pro-ukraine.good.bad	boot_172	master_doc8.txt	0.1716	-0.0302	0.0501	0.0009	0.1526
pro-russia.pro-ukraine.good.bad	boot_173	master_doc8.txt	-0.0632	0.0037	-0.0589	0.1098	0.1018
pro-russia.pro-ukraine.good.bad	boot_174	master_doc8.txt	0.016	0.0287	0.0215	0.0937	0.05950000000000001
pro-russia.pro-ukraine.good.bad	boot_175	master_doc8.txt	0.0277	-0.0924	0.0126	-0.0786	0.028899999999999995
pro-russia.pro-ukraine.good.bad	boot_176	master_doc8.txt	-0.0379	-0.0686	-0.06	-0.0253	0.06539999999999999
pro-russia.pro-ukraine.good.bad	boot_177	master_doc8.txt	-0.0428	0.0275	-0.0471	0.1614	0.1382
pro-russia.pro-ukraine.good.bad	boot_178	master_doc8.txt	-0.0235	-0.0732	-0.0679	-0.0903	0.027300000000000005
pro-russia.pro-ukraine.good.bad	boot_179	master_doc8.txt	-0.0087	-0.0451	-0.0498	-0.083	0.0031999999999999945
pro-russia.pro-ukraine.good.bad	boot_180	master_doc8.txt	-0.0349	-0.1088	-0.0151	-0.0593	0.029699999999999997
pro-russia.pro-ukraine.good.bad	boot_181	master_doc8.txt	0.0135	-0.0854	0.0477	0.0787	0.12990000000000002
pro-russia.pro-ukraine.good.bad	boot_182	master_doc8.txt	0.0367	0.0587	-0.0166	0.1397	0.1343
pro-russia.pro-ukraine.good.bad	boot_183	master_doc8.txt	0.078	0.0486	0.0034	-0.0108	0.015200000000000002
pro-russia.pro-ukraine.good.bad	boot_184	master_doc8.txt	0.0893	-0.0233	0.0345	0.044	0.1221
pro-russia.pro-ukraine.good.bad	boot_185	master_doc8.txt	0.0407	0.0295	-0.0852	0.1028	0.1992
pro-russia.pro-ukraine.good.bad	boot_186	master_doc8.txt	-0.0615	0.0022	-0.0506	0.0514	0.03830000000000001
pro-russia.pro-ukraine.good.bad	boot_187	master_doc8.txt	0.0747	-0.0247	0.0008	-0.0724	0.0262
pro-russia.pro-ukraine.good.bad	boot_188	master_doc8.txt	-0.0397	-0.0626	-0.019	-0.0852	-0.04329999999999999
pro-russia.pro-ukraine.good.bad	boot_189	master_doc8.txt	-0.0243	-0.0231	-0.0638	0.0793	0.14189999999999997
pro-russia.pro-ukraine.good.bad	boot_190	master_doc8.txt	0.0982	-0.0371	0.0446	-0.0242	0.0665
pro-russia.pro-ukraine.good.bad	boot_191	master_doc8.txt	-0.0026	0.0493	-0.0421	0.2861	0.27630000000000005
pro-russia.pro-ukraine.good.bad	boot_192	master_doc8.txt	-0.0057	0.0705	-0.0462	0.097	0.067
pro-russia.pro-ukraine.good.bad	boot_193	master_doc8.txt	0.016	0.0584	-0.0247	0.0061	-0.0116
pro-russia.pro-ukraine.good.bad	boot_194	master_doc8.txt	-0.0505	-0.041	-0.0171	0.0336	0.0412
pro-russia.pro-ukraine.good.bad	boot_195	master_doc8.txt	-0.0221	-0.0021	-0.0192	0.0901	0.08929999999999999
pro-russia.pro-ukraine.good.bad	boot_196	master_doc8.txt	-0.0213	0.0877	-0.049	0.2975	0.2375
pro-russia.pro-ukraine.good.bad	boot_197	master_doc8.txt	-0.008	0.0439	0.0616	0.1663	0.0528
pro-russia.pro-ukraine.good.bad	boot_198	master_doc8.txt	-0.0786	-0.0243	-0.0675	-0.0316	-0.0184
pro-russia.pro-ukraine.good.bad	boot_199	master_doc8.txt	0.0205	0.0983	0.0402	0.4051	0.2871
pro-russia.pro-ukraine.good.bad	boot_200	master_doc8.txt	0.0442	0.0596	0.0119	0.2244	0.1971
pro-russia.pro-ukraine.good.bad	boot_201	master_doc8.txt	-0.0728	0.0724	-0.0218	0.2983	0.1749
pro-russia.pro-ukraine.good.bad	boot_202	master_doc8.txt	0.0828	0.0451	0.0797	0.1562	0.11420000000000001
pro-russia.pro-ukraine.good.bad	boot_203	master_doc8.txt	0.004	0.0111	-0.0413	0.1922	0.22640000000000002
pro-russia.pro-ukraine.good.bad	boot_204	master_doc8.txt	-0.0218	-0.0052	0.0335	0.0689	0.018799999999999997
pro-russia.pro-ukraine.good.bad	boot_205	master_doc8.txt	0.0308	0.0264	-0.0167	-0.0218	-0.0006999999999999992
pro-russia.pro-ukraine.good.bad	boot_206	master_doc8.txt	-0.0128	-0.0671	0.0511	0.0632	0.06640000000000001
pro-russia.pro-ukraine.good.bad	boot_207	master_doc8.txt	-0.0217	0.0077	0.0414	0.3076	0.23679999999999998
pro-russia.pro-ukraine.good.bad	boot_208	master_doc8.txt	0.0883	0.015	-0.0076	0.1616	0.2425
pro-russia.pro-ukraine.good.bad	boot_209	master_doc8.txt	-0.0387	0.0477	-0.0246	0.0984	0.036599999999999994
pro-russia.pro-ukraine.good.bad	boot_210	master_doc8.txt	0.0065	-0.0835	0.0716	0.023	0.04140000000000001
pro-russia.pro-ukraine.good.bad	boot_211	master_doc8.txt	-0.0004	0.0532	0.0425	0.017	-0.07909999999999999
pro-russia.pro-ukraine.good.bad	boot_212	master_doc8.txt	-0.032	-0.003	-0.0422	-0.0102	0.002999999999999999
pro-russia.pro-ukraine.good.bad	boot_213	master_doc8.txt	0.0999	0.0349	0.0634	0.2634	0.265
pro-russia.pro-ukraine.good.bad	boot_214	master_doc8.txt	0.0621	0.044	0.0117	0.1733	0.17970000000000003
